,Sample,Groups
1,X26CH,CHB
2,X28CS,CSB
3,X25MH,MHB
4,X13MS,MSB
5,X76CH,CHA
6,X70CS,CSA
7,X51MH,MHA
8,X48MS,MSA
9,X22CS,CSB
10,X34MS,MSB
11,X08MS,MSB
12,X12MS,MSB
13,X15CS,CSB
14,X39MS,MSB
15,X04CS,CSB
16,X70MS,MSA
17,X01MS,MSB
18,X69MS,MSA
19,X34CS,CSB
20,X57MH,MHA
21,X44CH,CHA
22,X41MS,MSA
23,X66CS,CSA
24,X62MS,MSA
25,X39CS,CSB
26,X22MS,MSB
27,X72CH,CHA
28,X72MH,MHA
29,X08CS,CSB
30,X41CS,CSA
31,X58MH,MHA
32,X43CH,CHA
33,X73CS,CSA
34,X28MS,MSB
35,X44MH,MHA
36,X01CS,CSB
37,X53MS,MSA
38,X15MS,MSB
39,X77MS,MSA
40,X79CH,CHA
41,X04MS,MSB
42,X62CS,CSA
43,X25CH,CHB
44,X69CS,CSA
45,X50MH,MHA
46,X55CH,CHA
47,X78MH,MHA
48,X56MH,MHA
49,X49CS,CSA
50,X23CS,CSB
51,X65MS,MSA
52,X79MH,MHA
53,X23MS,MSB
54,X68CH,CHA
55,X12CS,CSB
56,X02CH,CHB
57,X77CS,CSA
58,X75CS,CSA
59,X76MH,MHA
60,X67CH,CHA
61,X31MH,MHB
62,X53CS,CSA
63,X26MH,MHB
64,X10CS,CSB
65,X59MS,MSA
66,X03CS,CSB
67,X68MH,MHA
68,X13CS,CSB
69,X10MS,MSB
70,X64CS,CSA
71,X35CH,CHB
72,X31CH,CHB
73,X60MH,MHA
74,X16CS,CSB
75,X60CH,CHA
76,X32CH,CHB
77,X11MH,MHB
78,X37CH,CHB
79,X52CH,CHA
80,X24CH,CHB
81,X21CS,CSB
82,X74CH,CHA
83,X47CH,CHA
84,X35MH,MHB
85,X45CS,CSA
86,X36CH,CHB
87,X29CH,CHB
88,X11CH,CHB
89,X27MH,MHB
90,X20MS,MSB
91,X40MH,MHB
92,X27CH,CHB
93,X54CH,CHA
94,X30CH,CHB
95,X09CH,CHB
96,X19CS,CSB
97,X19MS,MSB
98,X18CH,CHB
99,X06CH,CHB
100,X20CS,CSB
101,X40CH,CHB
102,X17CS,CSB
103,X29MH,MHB
104,X61CS,CSA
105,X54MH,MHA
106,X38CS,CSB
107,X37MH,MHB
108,X14CH,CHB
109,X09MH,MHB
110,X38MS,MSB
111,X42CS,CSA
112,X05CH,CHB
113,X05MH,MHB
